event_uuid,relationship_to_event,entity_uuid,type,relationship_detail,created_at,updated_at
d040e2e1-d528-7fe5-24ef-519998dce8c6,speaker,3cb08fa7-7de1-a059-eb27-57739aa303f9,Person,,2016-03-08 08:59:25 +0000,2016-03-08 08:59:25 +0000
d040e2e1-d528-7fe5-24ef-519998dce8c6,speaker,51c77f57-fede-a676-56ef-f0c6ef7eed4a,Person,,2016-03-08 08:56:16 +0000,2016-03-08 08:56:16 +0000
d040e2e1-d528-7fe5-24ef-519998dce8c6,speaker,ab81f015-86cb-71b4-89f7-4e135b3525b0,Person,,2016-03-08 08:52:59 +0000,2016-03-08 08:52:59 +0000
d040e2e1-d528-7fe5-24ef-519998dce8c6,speaker,5bd46c00-8da9-82d5-3978-3914b0604068,Person,,2016-03-08 08:47:43 +0000,2016-03-08 08:47:43 +0000
cb3644d0-c005-a0c9-c729-2d6f75307697,sponsor,1f329426-a7ad-9879-b027-3d6881ff9e91,Organization,,2016-03-08 08:41:27 +0000,2016-03-08 08:43:52 +0000
d040e2e1-d528-7fe5-24ef-519998dce8c6,organizer,3718597a-dd39-6661-3630-09cdd43bcac2,Organization,,2016-03-08 08:43:39 +0000,2016-03-08 08:43:39 +0000
d040e2e1-d528-7fe5-24ef-519998dce8c6,venue,a6980380-1633-a116-aaa5-1ac4d5ccdda3,Address,,2016-03-08 08:42:12 +0000,2016-03-08 08:42:12 +0000
d040e2e1-d528-7fe5-24ef-519998dce8c6,venue,5fabd65a-84bb-c875-8dc1-cac39c4ab8da,Address,,2016-03-08 08:42:11 +0000,2016-03-08 08:42:11 +0000
58f448cd-2f86-8e56-1e3d-72341eb5f511,organizer,3718597a-dd39-6661-3630-09cdd43bcac2,Organization,,2016-03-08 08:41:04 +0000,2016-03-08 08:41:04 +0000
58f448cd-2f86-8e56-1e3d-72341eb5f511,sponsor,93cae376-87ee-c709-d649-4e40b4d45eed,Organization,,2016-03-08 08:39:42 +0000,2016-03-08 08:39:42 +0000
58f448cd-2f86-8e56-1e3d-72341eb5f511,sponsor,0d51b08d-1ae1-e485-dfaa-8006b64b0d68,Organization,,2016-03-08 08:31:16 +0000,2016-03-08 08:31:16 +0000
58f448cd-2f86-8e56-1e3d-72341eb5f511,sponsor,b2477ee0-10d1-6c01-5a09-2c6ffbbb4ef0,Organization,,2016-03-08 08:29:18 +0000,2016-03-08 08:29:18 +0000
58f448cd-2f86-8e56-1e3d-72341eb5f511,sponsor,3c88a1f1-b7eb-eb68-b7a4-8c8396ce9483,Organization,,2016-03-08 08:13:18 +0000,2016-03-08 08:13:18 +0000
58f448cd-2f86-8e56-1e3d-72341eb5f511,sponsor,d58ef4cb-d3ce-6cb7-27d2-f2553728d969,Organization,,2016-03-08 08:09:14 +0000,2016-03-08 08:09:14 +0000
58f448cd-2f86-8e56-1e3d-72341eb5f511,sponsor,2ec83acd-a25d-d7dc-2328-243e21e00c94,Organization,,2016-03-08 08:04:57 +0000,2016-03-08 08:04:57 +0000
58f448cd-2f86-8e56-1e3d-72341eb5f511,sponsor,8210eeaf-01d3-4266-5b72-daca82912d21,Organization,,2016-03-08 07:10:15 +0000,2016-03-08 07:10:15 +0000
58f448cd-2f86-8e56-1e3d-72341eb5f511,sponsor,c7f85794-2220-7af8-386d-5c019457c3a2,Organization,,2016-03-08 07:03:49 +0000,2016-03-08 07:03:49 +0000
58f448cd-2f86-8e56-1e3d-72341eb5f511,venue,2652c2ab-c395-8872-a59c-e7dfff256e84,Address,,2016-03-08 06:51:26 +0000,2016-03-08 06:51:26 +0000
58f448cd-2f86-8e56-1e3d-72341eb5f511,venue,b79898b0-72ee-33bf-a59a-f3ea233fce0d,Address,,2016-03-08 06:51:26 +0000,2016-03-08 06:51:26 +0000
cb3644d0-c005-a0c9-c729-2d6f75307697,speaker,b2afc6b8-380c-4ea9-e4ed-da31053bac36,Person,,2016-03-08 06:21:14 +0000,2016-03-08 06:21:14 +0000
cb3644d0-c005-a0c9-c729-2d6f75307697,organizer,3718597a-dd39-6661-3630-09cdd43bcac2,Organization,,2016-03-08 06:17:23 +0000,2016-03-08 06:17:23 +0000
cb3644d0-c005-a0c9-c729-2d6f75307697,venue,5dc1e1a6-8ee5-f22a-7d35-78382452989e,Address,,2016-03-08 06:15:42 +0000,2016-03-08 06:15:42 +0000
cb3644d0-c005-a0c9-c729-2d6f75307697,venue,2c21b4f8-627f-568f-09ca-45c63e910622,Address,,2016-03-08 06:15:41 +0000,2016-03-08 06:15:41 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,organizer,92d56911-172e-749b-ca30-d9e215409027,Organization,,2016-03-08 05:08:53 +0000,2016-03-08 05:08:53 +0000
09687398-0f1f-3e15-203e-ebb689d47391,organizer,92d56911-172e-749b-ca30-d9e215409027,Organization,,2016-03-08 05:08:28 +0000,2016-03-08 05:08:28 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,99921de6-be3b-2cb8-5cba-50b4a5c27d8d,Person,,2016-03-08 05:01:44 +0000,2016-03-08 05:01:44 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,11b51987-c9e3-0208-539e-c04b5faa9186,Person,,2016-03-08 04:53:43 +0000,2016-03-08 04:53:43 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,3e922f51-eddc-0f0a-1e1f-c74dc9eec958,Person,,2016-03-08 04:50:19 +0000,2016-03-08 04:50:19 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,98715d3c-b664-75dc-14f0-750eba9a8399,Person,,2016-03-08 04:44:30 +0000,2016-03-08 04:44:30 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,1883c6f5-a941-f5df-4d62-d751deb5de5a,Person,,2016-03-08 04:42:44 +0000,2016-03-08 04:42:44 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,0c98a0f4-4445-6d67-752b-195ca56355e9,Person,,2016-03-08 04:39:38 +0000,2016-03-08 04:39:38 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,92ad5b30-ecfd-a3be-5f1d-ce4099f81353,Person,,2016-03-08 04:28:01 +0000,2016-03-08 04:28:01 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,a45a9fa2-6d96-1a63-2210-b3a0151f2eb5,Person,,2016-03-08 04:24:23 +0000,2016-03-08 04:24:23 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,d62b5aea-a929-3e2f-9c8f-f9dda15cb5f4,Person,,2016-03-08 04:11:26 +0000,2016-03-08 04:11:26 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,31f95b60-77ca-eadd-439d-faf4cd82f171,Person,,2016-03-08 04:07:15 +0000,2016-03-08 04:07:15 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,bb974f7b-0c84-b14a-a81d-0e72de026f3c,Person,,2016-03-08 03:51:14 +0000,2016-03-08 03:51:14 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,f49e9a3a-a5c9-a24a-25e2-14d41e4f9860,Person,,2016-03-08 03:46:04 +0000,2016-03-08 03:46:04 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,b6443947-60cb-78a6-6296-8c3b63a1e74c,Person,,2016-03-08 03:42:29 +0000,2016-03-08 03:42:29 +0000
7f27f62e-bf7b-6e54-a455-3c03f9ed28a9,organizer,3718597a-dd39-6661-3630-09cdd43bcac2,Organization,,2016-03-08 03:32:33 +0000,2016-03-08 03:32:33 +0000
7f27f62e-bf7b-6e54-a455-3c03f9ed28a9,sponsor,ddffc151-ab16-97f0-2de7-c03d863bf3a7,Organization,,2016-03-08 03:31:21 +0000,2016-03-08 03:31:21 +0000
7f27f62e-bf7b-6e54-a455-3c03f9ed28a9,sponsor,e3c5068f-c189-726a-59f5-2a1f7128ad79,Organization,,2016-03-08 03:29:57 +0000,2016-03-08 03:29:57 +0000
7f27f62e-bf7b-6e54-a455-3c03f9ed28a9,sponsor,5a9aeff7-00ff-6759-26d2-060818b00b6a,Organization,,2016-03-08 03:17:39 +0000,2016-03-08 03:17:39 +0000
7f27f62e-bf7b-6e54-a455-3c03f9ed28a9,sponsor,4e3e92c1-39f0-708f-832e-49925d3fb208,Organization,,2016-03-08 03:13:02 +0000,2016-03-08 03:13:02 +0000
7f27f62e-bf7b-6e54-a455-3c03f9ed28a9,sponsor,5a463f1b-c18e-1215-8ff8-dc2c4eea26a5,Organization,,2016-03-08 03:10:20 +0000,2016-03-08 03:10:20 +0000
7f27f62e-bf7b-6e54-a455-3c03f9ed28a9,sponsor,610da00b-cc14-ef7b-4cef-049a408552c3,Organization,,2016-03-08 03:08:29 +0000,2016-03-08 03:08:29 +0000
7f27f62e-bf7b-6e54-a455-3c03f9ed28a9,speaker,d2a937a5-e84d-a125-06ee-95acad29f3ca,Person,,2016-03-08 03:02:54 +0000,2016-03-08 03:02:54 +0000
7f27f62e-bf7b-6e54-a455-3c03f9ed28a9,venue,33e135fb-8a6a-edf8-c93b-29e8790667b3,Address,,2016-03-08 02:59:45 +0000,2016-03-08 02:59:45 +0000
7f27f62e-bf7b-6e54-a455-3c03f9ed28a9,venue,b112b916-2001-d0dc-8a03-8a8ff5158de0,Address,,2016-03-08 02:59:45 +0000,2016-03-08 02:59:45 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,26e4c67b-56a3-3258-2dce-23c0ebabff6b,Person,,2016-03-07 12:54:31 +0000,2016-03-07 12:54:31 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,63e27935-9812-38e8-7c8f-a3f0cbf4b3e1,Person,,2016-03-07 12:47:50 +0000,2016-03-07 12:47:50 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,af594b54-556e-5ea0-5747-a90038bd908c,Person,,2016-03-07 12:42:14 +0000,2016-03-07 12:42:14 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,555992c5-ec88-eadd-e822-5bbfcb3b9582,Person,,2016-03-07 12:33:43 +0000,2016-03-07 12:33:43 +0000
62c89896-fd6a-4678-0a18-95aab814b9bf,sponsor,37c7ef4e-81ef-4ece-6454-728f7f4faaaa,Organization,,2016-03-07 12:33:16 +0000,2016-03-07 12:33:16 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,e9c7f03c-1551-adf1-137c-33fc2fed96ee,Person,,2016-03-07 12:24:32 +0000,2016-03-07 12:24:32 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,speaker,338d8561-8f93-a759-1492-5f20c27ae3ae,Person,,2016-03-07 12:19:22 +0000,2016-03-07 12:19:22 +0000
62c89896-fd6a-4678-0a18-95aab814b9bf,organizer,3718597a-dd39-6661-3630-09cdd43bcac2,Organization,,2016-03-07 12:16:55 +0000,2016-03-07 12:16:55 +0000
62c89896-fd6a-4678-0a18-95aab814b9bf,venue,c3c28fec-65a6-80b2-cce5-1d42654bfeab,Address,,2016-03-07 12:14:55 +0000,2016-03-07 12:14:55 +0000
62c89896-fd6a-4678-0a18-95aab814b9bf,venue,661d6e9a-49f1-d23c-8847-a21cd973bc85,Address,,2016-03-07 12:14:54 +0000,2016-03-07 12:14:54 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,ntinmarket,61b83871-f3be-f95f-93bb-d555157a4ff6,Market,,2016-03-07 12:11:26 +0000,2016-03-07 12:11:26 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,ntinmarket,bc4ee7e1-d4a1-c228-c551-29d716ba971f,Market,,2016-03-07 12:10:29 +0000,2016-03-07 12:10:29 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,venue,d7acd8d4-6320-4900-df4e-e7f8cea231a8,Address,,2016-03-07 12:04:45 +0000,2016-03-07 12:04:45 +0000
10ee48de-ffae-ae04-f31b-6b7fe7e201bb,venue,5b7f5741-ccd0-0625-ee95-f6195fcc0b22,Address,,2016-03-07 12:04:44 +0000,2016-03-07 12:04:44 +0000
09687398-0f1f-3e15-203e-ebb689d47391,sponsor,cdb1b012-3ea9-94a8-3dbc-14ef0c6acba8,Organization,,2016-03-07 11:55:00 +0000,2016-03-07 11:55:00 +0000
09687398-0f1f-3e15-203e-ebb689d47391,sponsor,2dd5680a-8ae8-7289-c8e6-557d5195ef04,Organization,,2016-03-07 11:54:43 +0000,2016-03-07 11:54:43 +0000
09687398-0f1f-3e15-203e-ebb689d47391,sponsor,dcd7ef59-6123-3601-cc7f-3051dfbe018c,Organization,,2016-03-07 11:52:58 +0000,2016-03-07 11:52:58 +0000
09687398-0f1f-3e15-203e-ebb689d47391,sponsor,6257986b-1a3f-4400-9b62-80021fd1de1d,Organization,,2016-03-07 11:52:41 +0000,2016-03-07 11:52:41 +0000
09687398-0f1f-3e15-203e-ebb689d47391,sponsor,b752b9de-b35c-5d19-6760-daee8c6933ac,Organization,,2016-03-07 11:52:22 +0000,2016-03-07 11:52:22 +0000
09687398-0f1f-3e15-203e-ebb689d47391,sponsor,fbcaa241-fd49-e2d3-07b4-c80f56326347,Organization,,2016-03-07 11:50:38 +0000,2016-03-07 11:50:38 +0000
09687398-0f1f-3e15-203e-ebb689d47391,sponsor,dca3838e-2fca-a840-8a21-1c6f5dea28bb,Organization,,2016-03-07 11:47:43 +0000,2016-03-07 11:47:43 +0000
09687398-0f1f-3e15-203e-ebb689d47391,sponsor,db9319c5-0c42-c461-a388-99e23e27f71d,Organization,,2016-03-07 11:46:49 +0000,2016-03-07 11:46:49 +0000
09687398-0f1f-3e15-203e-ebb689d47391,sponsor,39990e8a-03e7-0b16-192b-1f173e4bde93,Organization,,2016-03-07 11:46:20 +0000,2016-03-07 11:46:20 +0000
09687398-0f1f-3e15-203e-ebb689d47391,sponsor,4e269a2a-fa53-1e54-773d-0b2c9bc0a442,Organization,,2016-03-07 11:43:21 +0000,2016-03-07 11:43:21 +0000
09687398-0f1f-3e15-203e-ebb689d47391,ntinmarket,61b83871-f3be-f95f-93bb-d555157a4ff6,Market,,2016-03-07 11:24:44 +0000,2016-03-07 11:24:44 +0000
09687398-0f1f-3e15-203e-ebb689d47391,ntinmarket,bc4ee7e1-d4a1-c228-c551-29d716ba971f,Market,,2016-03-07 11:24:15 +0000,2016-03-07 11:24:15 +0000
09687398-0f1f-3e15-203e-ebb689d47391,venue,414e6f26-6a58-ec77-ab10-d9ef207ee7cc,Address,,2016-03-07 11:22:34 +0000,2016-03-07 11:22:34 +0000
09687398-0f1f-3e15-203e-ebb689d47391,venue,092f5399-1e68-0707-b561-56eb973568f6,Address,,2016-03-07 11:22:33 +0000,2016-03-07 11:22:33 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,exhibitor,84e45eb1-4a2a-19e5-8868-6def7d0fc049,Organization,,2016-03-07 07:15:58 +0000,2016-03-07 07:15:58 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,exhibitor,e276fbb7-1bf1-cc8e-9d58-eaaf6d9144a4,Organization,,2016-03-07 07:15:14 +0000,2016-03-07 07:15:14 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,exhibitor,9255ebe3-aa15-1552-e7c3-07afb6169ae1,Organization,,2016-03-07 07:13:52 +0000,2016-03-07 07:13:52 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,exhibitor,39694de3-d982-45fb-dea4-abbff072e927,Organization,,2016-03-07 07:10:58 +0000,2016-03-07 07:10:58 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,exhibitor,60b3a502-7cc6-94ce-a162-13d6155cd9b3,Organization,,2016-03-07 07:04:54 +0000,2016-03-07 07:04:54 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,exhibitor,a785be1c-075b-1626-b5d6-84be32b95514,Organization,,2016-03-07 07:02:19 +0000,2016-03-07 07:02:19 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,exhibitor,1e4f199c-363b-451b-a164-f94571075ee5,Organization,,2016-03-07 07:00:53 +0000,2016-03-07 07:00:53 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,exhibitor,922764af-3a06-4b20-8237-fc4625be4aab,Organization,,2016-03-07 07:00:34 +0000,2016-03-07 07:00:34 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,exhibitor,feb92b3c-a140-99e3-c731-3fbfbdef57c3,Organization,,2016-03-07 06:59:53 +0000,2016-03-07 06:59:53 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,exhibitor,eec3f409-880c-365b-5309-a7c4c57ac0a2,Organization,,2016-03-07 06:58:50 +0000,2016-03-07 06:58:50 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,sponsor,2ea7da9d-f3e2-de8a-a848-af25c045096c,Organization,,2016-03-07 06:55:48 +0000,2016-03-07 06:55:48 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,sponsor,f41ef0c4-bc23-681c-ec37-a7e49b562cd1,Organization,,2016-03-07 06:55:08 +0000,2016-03-07 06:55:08 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,sponsor,93913e92-e331-3e52-c7f5-68848e6974ef,Organization,,2016-03-07 06:54:34 +0000,2016-03-07 06:54:34 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,sponsor,fd80725f-53fc-7009-9878-aeecf1e9ffbb,Organization,,2016-03-07 06:54:02 +0000,2016-03-07 06:54:02 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,speaker,4dee276e-e015-06bb-4562-670e0f9975fc,Person,,2016-03-07 06:53:17 +0000,2016-03-07 06:53:17 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,speaker,4578196c-a9f3-de52-9a94-70ac0f2d9ecd,Person,,2016-03-07 06:49:25 +0000,2016-03-07 06:49:25 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,speaker,94830a52-bc5c-5d2a-2ab2-525485f6cde8,Person,,2016-03-07 06:45:37 +0000,2016-03-07 06:46:11 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,speaker,c0ae83cf-5416-bac9-567d-499ee5e2b91e,Person,,2016-03-07 06:44:04 +0000,2016-03-07 06:44:04 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,speaker,9896a9a5-be10-a5d0-d5c6-00df2cda5451,Person,,2016-03-07 06:43:05 +0000,2016-03-07 06:43:24 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,speaker,a5e4487c-fdc6-973e-de55-ddf4679a4fa0,Person,,2016-03-07 06:40:26 +0000,2016-03-07 06:40:26 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,ntinmarket,292d82c5-5381-9717-827f-3122ee792e71,Market,,2016-03-07 06:35:14 +0000,2016-03-07 06:35:14 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,venue,530bb7ef-a37f-b30b-0e9e-9151f065c01d,Address,,2016-03-07 06:34:13 +0000,2016-03-07 06:34:13 +0000
da33c4c0-ef42-2605-b5ef-55f8a0d69450,venue,000d32f4-bde0-74fa-7ea7-e2108a878890,Address,,2016-03-07 06:34:13 +0000,2016-03-07 06:34:13 +0000
91571c45-c252-8779-d76c-5eb8f5b06bae,sponsor,0f6b4776-37da-b4b6-206c-e515bd50ef1b,Organization,,2016-03-07 05:58:55 +0000,2016-03-07 05:58:55 +0000
91571c45-c252-8779-d76c-5eb8f5b06bae,sponsor,21aaefbe-fed7-b9cc-297f-c0675088bdef,Organization,,2016-03-07 05:56:30 +0000,2016-03-07 05:56:30 +0000
91571c45-c252-8779-d76c-5eb8f5b06bae,sponsor,486596a7-bbea-6121-8424-706111639aac,Organization,,2016-03-07 05:54:45 +0000,2016-03-07 05:54:45 +0000
91571c45-c252-8779-d76c-5eb8f5b06bae,sponsor,909593e9-87d9-6107-50ed-7887236bf3b2,Organization,,2016-03-07 05:53:04 +0000,2016-03-07 05:53:04 +0000
91571c45-c252-8779-d76c-5eb8f5b06bae,sponsor,8d18f81b-59c5-60f4-31e2-03d6453023d3,Organization,,2016-03-07 05:51:08 +0000,2016-03-07 05:51:08 +0000
91571c45-c252-8779-d76c-5eb8f5b06bae,sponsor,59949674-f82c-c39d-d5ae-f28bc5765571,Organization,,2016-03-07 05:41:43 +0000,2016-03-07 05:41:43 +0000
91571c45-c252-8779-d76c-5eb8f5b06bae,sponsor,b2009c48-7fb7-47d8-840a-bc3d30bf8608,Organization,,2016-03-07 05:40:30 +0000,2016-03-07 05:40:30 +0000
91571c45-c252-8779-d76c-5eb8f5b06bae,sponsor,d7fe24a4-78aa-5363-a460-5d024016e6f8,Organization,,2016-03-07 05:39:55 +0000,2016-03-07 05:39:55 +0000
91571c45-c252-8779-d76c-5eb8f5b06bae,sponsor,b820235f-ef22-04ea-20fb-6c9bd9f1120f,Organization,,2016-03-07 05:39:34 +0000,2016-03-07 05:39:34 +0000
91571c45-c252-8779-d76c-5eb8f5b06bae,sponsor,dca3838e-2fca-a840-8a21-1c6f5dea28bb,Organization,,2016-03-07 05:39:03 +0000,2016-03-07 05:39:03 +0000
91571c45-c252-8779-d76c-5eb8f5b06bae,ntinmarket,bc4ee7e1-d4a1-c228-c551-29d716ba971f,Market,,2016-03-07 05:35:24 +0000,2016-03-07 05:35:24 +0000
91571c45-c252-8779-d76c-5eb8f5b06bae,venue,09b0502f-98db-29de-6bac-d14d856e2e69,Address,,2016-03-07 05:33:16 +0000,2016-03-07 05:33:16 +0000
91571c45-c252-8779-d76c-5eb8f5b06bae,venue,c51174d4-b973-e862-bb3b-191c5dd36561,Address,,2016-03-07 05:33:16 +0000,2016-03-07 05:33:16 +0000
23bdb88a-a262-17ec-1909-8975832f949e,exhibitor,e543fc4c-9e33-d878-9635-44dd427273a6,Organization,,2016-03-07 05:02:14 +0000,2016-03-07 05:02:14 +0000
23bdb88a-a262-17ec-1909-8975832f949e,exhibitor,2bb28445-8ef4-feb9-38a7-6e44e55ef15c,Organization,,2016-03-07 05:01:43 +0000,2016-03-07 05:01:43 +0000
23bdb88a-a262-17ec-1909-8975832f949e,exhibitor,203dbeae-4f7a-c445-3e6e-357edfde5972,Organization,,2016-03-07 05:00:31 +0000,2016-03-07 05:00:31 +0000
23bdb88a-a262-17ec-1909-8975832f949e,sponsor,caf0dab6-53f2-2c57-4c32-5286f46800c2,Organization,,2016-03-07 04:58:05 +0000,2016-03-07 04:58:05 +0000
23bdb88a-a262-17ec-1909-8975832f949e,sponsor,203dbeae-4f7a-c445-3e6e-357edfde5972,Organization,,2016-03-07 04:57:40 +0000,2016-03-07 04:57:40 +0000
23bdb88a-a262-17ec-1909-8975832f949e,sponsor,2bb28445-8ef4-feb9-38a7-6e44e55ef15c,Organization,,2016-03-07 04:53:31 +0000,2016-03-07 04:53:31 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,f5c26801-a37d-a75a-dd73-d1d54c04597c,Person,,2016-03-07 04:42:43 +0000,2016-03-07 04:42:43 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,eb2a14f4-bb3a-042f-8118-40a1c9cd8c2a,Person,,2016-03-07 04:05:55 +0000,2016-03-07 04:05:55 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,49460551-37b4-b3c3-29b1-0a7c846e7fde,Person,,2016-03-07 04:02:15 +0000,2016-03-07 04:02:15 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,0e901605-4f30-1676-c8c5-9996bf81664d,Person,,2016-03-07 03:59:15 +0000,2016-03-07 03:59:15 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,8ebab900-d6d9-fc95-fda8-9ba3476d7380,Person,,2016-03-07 03:55:31 +0000,2016-03-07 03:55:31 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,5b50c0df-26b7-2560-3844-11124b390102,Person,,2016-03-07 03:39:30 +0000,2016-03-07 03:39:30 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,770bc1f7-0435-512e-ebc3-f2a4b0c20766,Person,,2016-03-07 03:33:54 +0000,2016-03-07 03:33:54 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,0e180393-fd9b-8d0e-a40a-834031e3b8b8,Person,,2016-03-07 03:28:04 +0000,2016-03-07 03:28:04 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,96001b30-36b8-7c9d-80e9-63c4bf057992,Person,,2016-03-07 03:24:22 +0000,2016-03-07 03:24:22 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,184cfe43-1f9f-36e2-7ada-b51990dd567e,Person,,2016-03-07 03:03:58 +0000,2016-03-07 03:03:58 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,7ad21832-8b83-ddf1-ddb9-4cc3a50d1cc5,Person,,2016-03-07 03:00:14 +0000,2016-03-07 03:00:14 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,sponsor,5356f698-9bc8-d67c-9060-c4e1ba78347d,Organization,,2016-03-07 02:58:14 +0000,2016-03-07 02:58:14 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,sponsor,6dec70c0-b7d4-f577-2106-3393c7676af6,Organization,,2016-03-07 02:57:39 +0000,2016-03-07 02:57:39 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,sponsor,30e905e0-518f-4f60-2ca1-b604a7d3e450,Organization,,2016-03-07 02:57:12 +0000,2016-03-07 02:57:12 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,sponsor,0a1094cc-4457-f5cf-5af4-7ee9d901579e,Organization,,2016-03-07 02:56:34 +0000,2016-03-07 02:56:34 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,sponsor,4fff24d4-d26b-a143-c5d6-f68309db1a06,Organization,,2016-03-07 02:56:06 +0000,2016-03-07 02:56:06 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,sponsor,8dda26ec-dff2-3476-6549-0e52d29c6a4b,Organization,,2016-03-07 02:55:53 +0000,2016-03-07 02:55:53 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,sponsor,1c749f29-de15-bc2a-6cef-73643a25ece0,Organization,,2016-03-07 02:55:44 +0000,2016-03-07 02:55:44 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,sponsor,e83b8f68-8bc9-6b56-220c-0ffbd470b931,Organization,,2016-03-07 02:55:21 +0000,2016-03-07 02:55:21 +0000
23bdb88a-a262-17ec-1909-8975832f949e,speaker,ca1f4aae-cb47-082d-095d-c1dd5da7c402,Person,,2016-03-07 02:54:42 +0000,2016-03-07 02:54:42 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,speaker,405658f5-79b9-44ac-0d38-1cf3a253afc3,Person,,2016-03-07 02:53:05 +0000,2016-03-07 02:53:05 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,speaker,9ac7bc30-54f5-3801-fedf-4f6574d5e608,Person,,2016-03-07 02:51:16 +0000,2016-03-07 02:51:16 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,speaker,98165b64-85d7-f975-0330-aed6c029ea31,Person,,2016-03-07 02:50:40 +0000,2016-03-07 02:50:40 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,speaker,b945c746-3734-fcb0-d4c1-aa371baab0db,Person,,2016-03-07 02:38:56 +0000,2016-03-07 02:38:56 +0000
0c4da2fc-1527-20e8-dbf2-87f96f126d3b,speaker,3175860c-f2e9-7e9a-dff9-1a2b86c1df48,Person,,2016-03-07 02:36:42 +0000,2016-03-07 02:36:42 +0000
